Time,Time [s],CPU_Usage,Memory_Usage,Network_Usage,Temperature,,,Time Interval,LL,UL,Mean_CPU_Usage,Mean_Memory_Usage,Mean_Network_Usage,Mean_Temperature
11-07-2024 22:07,4207,17.90020499,3.580040998,116.6844925,38.82447189,,,,,,,,,
11-07-2024 22:08,4208,17.95792656,3.591585312,114.3606534,37.66937236,,,,,,,,,
11-07-2024 22:09,4209,18.0157822,3.603156439,111.9525161,38.47735769,,,,,,,,,
11-07-2024 22:10,4210,18.0737708,3.61475416,109.463188,37.84024528,,,,,,,,,
11-07-2024 22:11,4211,18.13189127,3.626378255,106.8958757,38.17095474,,,,,,,,,
11-07-2024 22:12,4212,18.1901425,3.638028501,104.2538815,37.5925366,,,,,,,,,
11-07-2024 22:13,4213,18.24852338,3.649704677,101.5405988,37.25425142,,,,,,,,,
11-07-2024 22:14,4214,18.3070328,3.661406561,98.75950843,36.99405526,,,,,,,,,
11-07-2024 22:15,4215,18.36566965,3.673133929,95.91417412,36.63178795,,,,,,,,,
11-07-2024 22:16,4216,18.4244328,3.68488656,93.00823827,35.83098159,,,,,,,,,
11-07-2024 22:17,4217,18.48332114,3.696664228,90.04541753,36.69921457,,,,,,,,,
11-07-2024 22:18,4218,18.54233355,3.70846671,87.02949818,35.61107787,,,,,,,,,
11-07-2024 22:19,4219,18.6014689,3.72029378,83.9643316,35.39473331,,,,,,,,,
11-07-2024 22:20,4220,18.66072607,3.732145215,80.85382952,35.36420281,,,,,,,,,
11-07-2024 22:21,4221,18.72010394,3.744020787,77.70195928,34.45883191,,,,,,,,,
11-07-2024 22:22,4222,18.77960136,3.755920272,74.51273898,34.45528618,,,,,,,,,
11-07-2024 22:23,4223,18.83921721,3.767843442,71.29023259,35.34797583,,,,,,,,,
11-07-2024 22:24,4224,18.89895035,3.779790071,68.03854497,34.24009572,,,,,,,,,
11-07-2024 22:25,4225,18.95879965,3.79175993,64.7618169,33.32233623,,,,,,,,,
11-07-2024 22:26,4226,19.01876397,3.803752793,61.46422001,32.38800382,,,,,,,,,
11-07-2024 22:27,4227,19.07884215,3.815768431,58.14995171,33.60515335,,,,,,,,,
11-07-2024 22:28,4228,19.13903307,3.827806615,54.82323006,32.27296533,,,,,,,,,
11-07-2024 22:29,4229,19.19933558,3.839867115,51.48828861,32.18131425,,,,,,,,,
11-07-2024 22:30,4230,19.25974851,3.851949703,48.14937129,31.91798981,,,,,,,,,
11-07-2024 22:31,4231,19.32027074,3.864054148,48.30067685,31.69193552,,,,,,,,,
11-07-2024 22:32,4232,19.3809011,3.87618022,48.45225275,32.13281525,,,,,,,,,
11-07-2024 22:33,4233,19.44163844,3.888327687,48.60409609,31.91770063,,,,,,,,,
11-07-2024 22:34,4234,19.5024816,3.90049632,48.756204,32.52148508,,,,,,,,,
11-07-2024 22:35,4235,19.56342943,3.912685885,48.90857356,32.30874474,,,,,,,,,
11-07-2024 22:36,4236,19.62448076,3.924896151,49.06120189,32.97712215,,,,,,,,,
11-07-2024 22:37,4237,19.68563443,3.937126886,49.21408608,33.00986066,,,,,,,,,
11-07-2024 22:38,4238,19.74688928,3.949377856,49.3672232,31.82894059,,,,,,,,,
11-07-2024 22:39,4239,19.80824414,3.961648829,49.52061036,32.16554273,,,,,,,,,
11-07-2024 22:40,4240,19.86969785,3.97393957,49.67424463,33.42894108,,,,,,,,,
11-07-2024 22:41,4241,19.93124923,3.986249846,169.8281231,43.79533247,,,,,,,,,
11-07-2024 22:42,4242,19.99289711,3.998579422,158.5627329,43.65423359,,,,,,,,,
11-07-2024 22:43,4243,20.05464032,4.010928064,148.3842912,42.5189849,,,,,,,,,
11-07-2024 22:44,4244,20.11647768,4.023295537,139.1893807,40.90844053,,,,,,,,,
11-07-2024 22:45,4245,20.17840802,4.035681604,130.8844256,40.10950211,,,,,,,,,
11-07-2024 22:46,4246,20.24043015,4.048086031,123.3847546,40.689799,,,,,,,,,
11-07-2024 22:47,4247,20.3025429,4.060508581,116.6137536,40.01015682,,,,,,,,,
11-07-2024 22:48,4248,20.36474508,4.072949017,110.5020992,38.70893715,,,,,,,,,
11-07-2024 22:49,4249,20.42703551,4.085407103,104.9870645,37.25684855,,,,,,,,,
11-07-2024 22:50,4250,20.48941301,4.097882601,100.0118917,38.08834766,,,,,,,,,
11-07-2024 22:51,4251,20.55187638,4.110375275,51.37969094,31.90897661,,,,,,,,,
11-07-2024 22:52,4252,20.61442443,4.122884886,51.53606107,32.98493655,,,,,,,,,
11-07-2024 22:53,4253,20.67705598,4.135411196,51.69263994,31.84087957,,,,,,,,,
11-07-2024 22:54,4254,20.73976983,4.147953966,51.84942457,32.67752409,,,,,,,,,
11-07-2024 22:55,4255,20.80256479,4.160512958,52.00641197,33.13943936,,,,,,,,,
11-07-2024 22:56,4256,20.86543966,4.173087933,52.16359916,31.30753347,,,,,,,,,
11-07-2024 22:57,4257,20.92839325,4.18567865,52.32098313,32.47931595,,,,,,,,,
11-07-2024 22:58,4258,20.99142436,4.198284872,52.4785609,32.84348299,,,,,,,,,
11-07-2024 22:59,4259,21.05453178,4.210906357,52.63632946,32.61808654,,,,,,,,,
11-07-2024 23:00,4260,21.11771432,4.223542865,52.79428581,32.47801701,,,,,,,,,
11-07-2024 23:01,4261,21.18097078,4.236194155,52.95242694,32.77022145,,,,,,,,,
11-07-2024 23:02,4262,21.24429994,4.248859988,53.11074985,33.37915289,,,,,,,,,
11-07-2024 23:03,4263,21.3077006,4.261540121,53.26925151,33.56832668,,,,,,,,,
11-07-2024 23:04,4264,21.37117157,4.274234313,53.42792892,33.25984406,,,,,,,,,
11-07-2024 23:05,4265,21.43471162,4.286942323,53.58677904,33.70752393,,,,,,,,,
11-07-2024 23:06,4266,21.49831954,4.299663908,53.74579886,32.68698795,,,,,,,,,
11-07-2024 23:07,4267,21.56199414,4.312398827,53.90498534,33.27633016,,,,,,,,,
11-07-2024 23:08,4268,21.62573418,4.325146837,54.06433546,32.49209838,,,,,,,,,
11-07-2024 23:09,4269,21.68953847,4.337907695,54.22384619,34.49069146,,,,,,,,,
11-07-2024 23:10,4270,21.75340579,4.350681158,54.38351448,33.09883367,,,,,,,,,
11-07-2024 23:11,4271,21.81733492,4.363466984,54.54333729,33.47446739,,,,,,,,,
11-07-2024 23:12,4272,21.88132464,4.376264928,54.70331159,32.21485766,,,,,,,,,
11-07-2024 23:13,4273,21.94537373,4.389074747,54.86343433,33.51045555,,,,,,,,,
11-07-2024 23:14,4274,22.00948098,4.401896197,55.02370246,33.20035758,,,,,,,,,
11-07-2024 23:15,4275,22.07364517,4.414729034,55.18411292,33.39930116,,,,,,,,,
11-07-2024 23:16,4276,22.13786507,4.427573014,55.34466267,33.19779617,,,,,,,,,
11-07-2024 23:17,4277,22.20213946,4.440427892,55.50534865,33.15489302,,,,,,,,,
11-07-2024 23:18,4278,22.26646712,4.453293424,55.66616779,33.08451855,,,,,,,,,
11-07-2024 23:19,4279,22.33084682,4.466169364,55.82711704,33.21758453,,,,,,,,,
11-07-2024 23:20,4280,22.39527733,4.479055467,55.98819334,34.02039024,,,,,,,,,
11-07-2024 23:21,4281,22.45975744,4.491951488,56.14939361,33.12641861,,,,,,,,,
11-07-2024 23:22,4282,22.52428591,4.504857182,56.31071478,34.46337766,,,,,,,,,
11-07-2024 23:23,4283,22.58886152,4.517772303,56.47215379,33.38856721,,,,,,,,,
11-07-2024 23:24,4284,22.65348302,4.530696605,56.63370756,34.08177223,,,,,,,,,
11-07-2024 23:25,4285,22.71814921,4.543629841,56.79537302,33.97767826,,,,,,,,,
11-07-2024 23:26,4286,22.78285883,4.556571767,56.95714708,32.64793933,,,,,,,,,
11-07-2024 23:27,4287,22.84761067,4.569522134,57.11902668,32.77768211,,,,,,,,,
11-07-2024 23:28,4288,22.91240349,4.582480697,57.28100871,33.1384739,,,,,,,,,
11-07-2024 23:29,4289,22.97723605,4.595447209,57.44309011,32.72973548,,,,,,,,,
11-07-2024 23:30,4290,23.04210712,4.608421423,57.60526779,33.31904854,,,,,,,,,
11-07-2024 23:31,4291,23.10701546,4.621403093,57.76753866,33.5636547,,,,,,,,,
11-07-2024 23:32,4292,23.17195985,4.63439197,57.92989962,33.89792988,,,,,,,,,
11-07-2024 23:33,4293,23.23693904,4.647387808,58.0923476,33.68795565,,,,,,,,,
11-07-2024 23:34,4294,23.30195179,4.660390359,58.25487948,33.62434206,,,,,,,,,
11-07-2024 23:35,4295,23.36699688,4.673399375,58.41749219,34.15765949,,,,,,,,,
11-07-2024 23:36,4296,23.43207305,4.68641461,58.58018263,34.11480862,,,,,,,,,
11-07-2024 23:37,4297,23.49717908,4.699435815,58.74294769,34.64787688,,,,,,,,,
11-07-2024 23:38,4298,23.56231371,4.712462742,58.90578428,33.811368,,,,,,,,,
11-07-2024 23:39,4299,23.62747572,4.725495144,59.0686893,32.53667692,,,,,,,,,
11-07-2024 23:40,4300,23.69266386,4.738532772,59.23165965,33.97988494,,,,,,,,,
11-07-2024 23:41,4301,23.75787689,4.751575377,59.39469222,34.92493006,,,,,,,,,
11-07-2024 23:42,4302,23.82311356,4.764622713,59.55778391,34.32754507,,,,,,,,,
11-07-2024 23:43,4303,23.88837265,4.777674529,59.72093162,34.46634791,,,,,,,,,
11-07-2024 23:44,4304,23.95365289,4.790730579,59.88413223,33.91026651,,,,,,,,,
11-07-2024 23:45,4305,24.01895306,4.803790612,60.04738265,34.34358096,,,,,,,,,
11-07-2024 23:46,4306,24.08427191,4.816854381,60.21067977,34.56514487,,,,,,,,,
11-07-2024 23:47,4307,24.14960819,4.829921637,60.37402047,33.76822987,,,,,,,,,
11-07-2024 23:48,4308,24.21496066,4.842992131,60.53740164,33.70914397,,,,,,,,,
11-07-2024 23:49,4309,24.28032807,4.856065614,60.70082018,34.21107292,,,,,,,,,
11-07-2024 23:50,4310,24.34570919,4.869141838,60.86427297,34.49254317,,,,,,,,,
11-07-2024 23:51,4311,24.41110276,4.882220553,61.02775691,32.65442351,,,,,,,,,
11-07-2024 23:52,4312,24.47650755,4.89530151,61.19126887,33.95891811,,,,,,,,,
11-07-2024 23:53,4313,64.5419223,4.90838446,61.35480575,37.10378413,,,,,,,,,
11-07-2024 23:54,4314,60.8008425,4.921469155,61.51836444,37.66277899,,,,,,,,,
11-07-2024 23:55,4315,57.42200685,4.934555345,61.68194181,38.24865763,,,,,,,,,
11-07-2024 23:56,4316,54.37094273,4.947642781,61.84553476,36.80440285,,,,,,,,,
11-07-2024 23:57,4317,51.61645791,4.960731213,62.00914017,36.71559079,,,,,,,,,
11-07-2024 23:58,4318,49.13032836,4.973820394,62.17275492,36.95865825,,,,,,,,,
11-07-2024 23:59,4319,46.8870158,4.986910072,62.3363759,36.91792284,,,,,,,,,
12-07-2024 00:00,4320,44.86341215,5,62.5,36.71442453,,,,,,,,,
12-07-2024 00:01,4321,43.59708521,5.13873928,66.15357377,36.5075988,,,,,,,,,
12-07-2024 00:02,4322,42.51046832,5.277392196,69.80289246,37.04430872,,,,,,,,,
12-07-2024 00:03,4323,26.87109453,5.415872446,73.44370616,35.83635898,,,,,,,,,
12-07-2024 00:04,4324,27.49399326,5.554093843,77.07177534,35.66011339,,,,,,,,,
12-07-2024 00:05,4325,28.11620704,5.691970378,80.68287596,35.57358265,,,,,,,,,
12-07-2024 00:06,4326,28.73756505,5.829416277,84.27280464,36.43546646,,,,,,,,,
12-07-2024 00:07,4327,29.35789669,5.966346062,87.83738381,38.03552811,,,,,,,,,
12-07-2024 00:08,4328,29.97703168,6.102674606,91.37246671,38.85182389,,,,,,,,,
12-07-2024 00:09,4329,30.59480012,6.238317194,94.87394253,38.12519678,,,,,,,,,
12-07-2024 00:10,4330,31.2110325,6.373189579,98.33774136,39.29228637,,,,,,,,,
12-07-2024 00:11,4331,31.82555978,6.50720804,101.7598392,38.86056161,,,,,,,,,
12-07-2024 00:12,4332,32.43821345,6.640289442,200,49.08236685,,,,,,,,,
12-07-2024 00:13,4333,33.04882555,6.772351287,200,48.6750152,,,,,,,,,
12-07-2024 00:14,4334,33.65722875,6.903311776,200,49.56332832,,,,,,,,,
12-07-2024 00:15,4335,34.26325638,7.033089863,200,48.81032668,,,,,,,,,
12-07-2024 00:16,4336,34.86674249,7.161605308,198.5461997,48.611148,,,,,,,,,
12-07-2024 00:17,4337,35.4675219,7.288778735,193.9820379,48.69720935,,,,,,,,,
12-07-2024 00:18,4338,36.06543026,7.414531686,190.0781377,48.76419317,,,,,,,,,
12-07-2024 00:19,4339,36.66030406,7.538786672,186.7616918,48.17790481,,,,,,,,,
12-07-2024 00:20,4340,37.25198073,7.661467228,183.966577,47.65348913,,,,,,,,,
12-07-2024 00:21,4341,37.84029867,7.782497967,181.6327305,47.27571365,,,,,,,,,
12-07-2024 00:22,4342,38.42509728,7.901804626,135.5600528,42.34524961,,,,,,,,,
12-07-2024 00:23,4343,39.00621704,8.019314122,138.1910323,43.29352981,,,,,,,,,
12-07-2024 00:24,4344,39.58349953,8.134954601,140.7342999,43.76881849,,,,,,,,,
12-07-2024 00:25,4345,40.1567875,8.248655484,143.1869521,44.43621979,,,,,,,,,
12-07-2024 00:26,4346,40.7259249,8.360347518,145.5461959,43.87969314,,,,,,,,,
12-07-2024 00:27,4347,41.29075695,8.469962824,147.8093518,45.09110096,,,,,,,,,
12-07-2024 00:28,4348,41.85113016,8.577434941,149.9738576,44.74316306,,,,,,,,,
12-07-2024 00:29,4349,42.40689238,8.682698871,152.037271,45.05580092,,,,,,,,,
12-07-2024 00:30,4350,42.95789288,8.785691126,153.9972726,46.19844554,,,,,,,,,
12-07-2024 00:31,4351,43.50398235,8.886349772,155.8516692,44.58552593,,,,,,,,,
12-07-2024 00:32,4352,44.04501297,8.984614465,157.5983959,45.44938787,,,,,,,,,
12-07-2024 00:33,4353,44.58083845,9.080426501,159.2355191,46.31250118,,,,,,,,,
12-07-2024 00:34,4354,45.11131408,9.173728848,160.7612384,46.50214263,,,,,,,,,
12-07-2024 00:35,4355,45.63629676,9.264466192,162.1738891,45.85647295,,,,,,,,,
12-07-2024 00:36,4356,46.15564505,9.352584968,163.4719441,46.65091388,,,,,,,,,
12-07-2024 00:37,4357,46.66921922,9.438033402,164.6540158,47.55513443,,,,,,,,,
12-07-2024 00:38,4358,47.1768813,9.520761544,165.7188578,46.66023485,,,,,,,,,
12-07-2024 00:39,4359,47.67849507,9.6007213,166.6653665,47.93483442,,,,,,,,,
12-07-2024 00:40,4360,48.17392617,9.677866471,167.492582,47.17635733,,,,,,,,,
12-07-2024 00:41,4361,48.66304211,9.752152777,168.1996898,46.72502644,,,,,,,,,
12-07-2024 00:42,4362,49.14571229,9.823537893,168.7860217,48.18506995,,,,,,,,,
12-07-2024 00:43,4363,49.62180806,9.891981473,169.2510564,48.00183048,,,,,,,,,
12-07-2024 00:44,4364,50.09120279,9.957445183,169.59442,47.23133849,,,,,,,,,
12-07-2024 00:45,4365,50.55377183,10.01989272,169.8158871,47.76756567,,,,,,,,,
12-07-2024 00:46,4366,51.00939263,10.07928985,169.9153802,48.96288781,,,,,,,,,
12-07-2024 00:47,4367,51.45794472,10.13560441,169.8929707,48.47782815,,,,,,,,,
12-07-2024 00:48,4368,51.89930978,10.18880635,169.7488779,48.74139244,,,,,,,,,
12-07-2024 00:49,4369,52.33337165,10.23886774,169.4834696,47.63641206,,,,,,,,,
12-07-2024 00:50,4370,52.76001639,10.28576281,169.0972608,48.82694323,,,,,,,,,
12-07-2024 00:51,4371,53.17913229,10.32946792,168.5909139,47.49797491,,,,,,,,,
12-07-2024 00:52,4372,53.59060993,10.36996165,167.9652372,47.49642127,,,,,,,,,
12-07-2024 00:53,4373,53.99434219,10.40722473,167.2211843,48.57983477,,,,,,,,,
12-07-2024 00:54,4374,54.39022428,10.44124013,166.3598528,47.4535915,,,,,,,,,
12-07-2024 00:55,4375,54.7781538,10.47199301,165.382483,48.82204346,,,,,,,,,
12-07-2024 00:56,4376,55.15803076,10.49947078,164.2904565,47.36859087,,,,,,,,,
12-07-2024 00:57,4377,55.52975757,10.52366308,163.0852943,47.42784033,,,,,,,,,
12-07-2024 00:58,4378,55.89323914,10.54456178,161.7686548,48.39723135,,,,,,,,,
12-07-2024 00:59,4379,56.24838285,10.562161,160.3423323,47.40491156,,,,,,,,,
12-07-2024 01:00,4380,56.5950986,10.57645714,158.8082546,47.99555844,,,,,,,,,
12-07-2024 01:01,4381,56.93329885,10.5874488,157.1684802,46.9122296,,,,,,,,,
12-07-2024 01:02,4382,57.26289861,10.5951369,155.4251964,47.19002282,,,,,,,,,
12-07-2024 01:03,4383,57.58381552,10.59952455,153.5807163,47.5468381,,,,,,,,,
12-07-2024 01:04,4384,57.89596982,10.60061717,151.6374762,46.59054426,,,,,,,,,
12-07-2024 01:05,4385,58.1992844,10.59842238,149.5980323,47.35093733,,,,,,,,,
12-07-2024 01:06,4386,58.49368482,10.59295007,147.465058,46.47502653,,,,,,,,,
12-07-2024 01:07,4387,58.77909933,10.58421236,145.2413401,46.52051076,,,,,,,,,
12-07-2024 01:08,4388,59.05545892,10.5722236,142.929776,45.75441459,,,,,,,,,
12-07-2024 01:09,4389,59.32269727,10.55700034,140.5333697,45.65612586,,,,,,,,,
12-07-2024 01:10,4390,59.58075086,10.53856136,138.0552285,45.39538289,,,,,,,,,
12-07-2024 01:11,4391,59.8295589,10.51692762,135.4985587,45.28001789,,,,,,,,,
12-07-2024 01:12,4392,60.06906344,10.49212226,132.8666625,46.11588635,,,,,,,,,
12-07-2024 01:13,4393,60.29920929,10.46417058,130.1629331,45.65302625,,,,,,,,,
12-07-2024 01:14,4394,60.51994412,10.43310002,127.390851,45.06028931,,,,,,,,,
12-07-2024 01:15,4395,60.73121842,10.39894015,124.5539799,44.23910473,,,,,,,,,
12-07-2024 01:16,4396,60.93298556,10.36172266,121.6559621,43.87402755,,,,,,,,,
12-07-2024 01:17,4397,61.12520175,10.3214813,118.7005139,43.52991255,,,,,,,,,
12-07-2024 01:18,4398,61.30782611,10.27825189,115.6914215,43.57583308,,,,,,,,,
12-07-2024 01:19,4399,61.48082064,10.23207229,112.6325363,43.57460753,,,,,,,,,
12-07-2024 01:20,4400,61.64415025,10.18298237,109.5277697,43.44262601,,,,,,,,,
12-07-2024 01:21,4401,61.79778276,10.13102396,106.3810891,42.83819366,,,,,,,,,
12-07-2024 01:22,4402,61.94168892,10.07624087,103.1965124,42.80416828,,,,,,,,,
12-07-2024 01:23,4403,62.07584242,10.01867882,99.97810348,42.67523813,,,,,,,,,
12-07-2024 01:24,4404,62.20021989,9.958385422,200,52.0299825,,,,,,,,,
12-07-2024 01:25,4405,62.31480091,9.895410148,200,52.77021118,,,,,,,,,
12-07-2024 01:26,4406,62.41956801,9.829804295,188.4087965,50.57395012,,,,,,,,,
12-07-2024 01:27,4407,62.51450667,9.761620947,175.7469367,50.09549739,,,,,,,,,
12-07-2024 01:28,4408,62.59960537,9.690914943,163.9618002,48.64121409,,,,,,,,,
12-07-2024 01:29,4409,62.67485551,9.617742833,152.972952,47.61420506,,,,,,,,,
12-07-2024 01:30,4410,62.74025149,9.542162847,142.708025,46.3151432,,,,,,,,,
12-07-2024 01:31,4411,62.79579067,9.464234848,136.5918975,46.50885285,,,,,,,,,
12-07-2024 01:32,4412,62.84147339,9.384020296,131.071893,45.02762053,,,,,,,,,
12-07-2024 01:33,4413,62.87730296,9.301582201,126.0912538,45.52074301,,,,,,,,,
12-07-2024 01:34,4414,62.90328564,9.216985084,77.45309008,40.65435211,,,,,,,,,
12-07-2024 01:35,4415,62.91943069,9.130294929,77.60300087,40.19082869,,,,,,,,,
12-07-2024 01:36,4416,62.9257503,9.04157914,77.75262412,39.81557705,,,,,,,,,
12-07-2024 01:37,4417,62.92225964,8.950906495,77.90195697,39.55862561,,,,,,,,,
12-07-2024 01:38,4418,62.90897684,8.858347096,78.0509966,38.98464591,,,,,,,,,
12-07-2024 01:39,4419,62.88592296,8.763972323,78.19974016,40.2549026,,,,,,,,,
12-07-2024 01:40,4420,62.85312202,8.667854785,78.34818482,39.43116864,,,,,,,,,
12-07-2024 01:41,4421,62.81060097,8.570068269,78.49632775,39.50195809,,,,,,,,,
12-07-2024 01:42,4422,62.75838968,8.470687689,78.64416613,40.26282827,,,,,,,,,
12-07-2024 01:43,4423,62.69652093,8.369789037,78.79169715,39.77085821,,,,,,,,,
12-07-2024 01:44,4424,62.62503044,8.267449327,78.938918,40.09193957,,,,,,,,,
12-07-2024 01:45,4425,62.54395679,8.163746546,79.08582588,40.20964425,,,,,,,,,
12-07-2024 01:46,4426,62.45334147,8.058759597,79.23241799,40.77680198,,,,,,,,,
12-07-2024 01:47,4427,62.35322881,7.952568247,79.37869154,40.0677357,,,,,,,,,
12-07-2024 01:48,4428,62.24366602,7.845253072,79.52464374,39.68654896,,,,,,,,,
12-07-2024 01:49,4429,62.12470315,7.7368954,79.67027182,39.91564791,,,,,,,,,
12-07-2024 01:50,4430,61.99639306,7.627577256,79.815573,39.65502003,,,,,,,,,
12-07-2024 01:51,4431,61.85879145,7.517381307,79.96054451,40.87354902,,,,,,,,,
12-07-2024 01:52,4432,61.71195679,7.406390804,80.1051836,40.10846992,,,,,,,,,
12-07-2024 01:53,4433,61.55595032,7.294689524,80.24948752,40.20234658,,,,,,,,,
12-07-2024 01:54,4434,61.39083605,7.182361713,80.39345351,40.57291608,,,,,,,,,
12-07-2024 01:55,4435,61.21668072,7.069492029,80.53707883,39.45850031,,,,,,,,,
12-07-2024 01:56,4436,61.03355379,6.956165484,80.68036076,39.15376365,,,,,,,,,
12-07-2024 01:57,4437,60.8415274,6.842467384,80.82329656,39.83935874,,,,,,,,,
12-07-2024 01:58,4438,100,6.72848327,80.9658835,43.05759727,,,,,,,,,
12-07-2024 01:59,4439,96.62457491,6.614298863,81.10811889,43.22914647,,,,,,,,,
12-07-2024 02:00,4440,92.96204304,6.5,81.25,41.9817479,,,,,,,,,
12-07-2024 02:01,4441,89.61869211,6.511321931,200,53.93716039,,,,,,,,,
12-07-2024 02:02,4442,86.56341636,6.522615089,190.1131788,53.93138604,,,,,,,,,
12-07-2024 02:03,4443,83.76808085,6.533879258,179.9211811,52.22463256,,,,,,,,,
12-07-2024 02:04,4444,81.20723889,6.545114225,170.7121143,51.74527248,,,,,,,,,
12-07-2024 02:05,4445,78.85787644,6.556319774,162.3924027,49.76509086,,,,,,,,,
12-07-2024 02:06,4446,76.69918086,6.567495694,154.8773753,48.77963909,,,,,,,,,
12-07-2024 02:07,4447,74.71233157,6.578641771,148.0904185,48.04587649,,,,,,,,,
12-07-2024 02:08,4448,58.16513308,6.589757793,141.9622089,47.46605062,,,,,,,,,
12-07-2024 02:09,4449,57.87288851,6.600843548,136.43002,45.61667758,,,,,,,,,
12-07-2024 02:10,4450,57.57291631,6.611898825,131.4370945,44.14188865,,,,,,,,,
12-07-2024 02:11,4451,57.26532364,6.622923414,82.78654268,39.87115005,,,,,,,,,
12-07-2024 02:12,4452,56.95021994,6.633917105,82.92396381,39.72709294,,,,,,,,,
12-07-2024 02:13,4453,56.62771689,6.644879689,83.06099611,39.99381178,,,,,,,,,
12-07-2024 02:14,4454,56.29792839,6.655810956,83.19763695,40.55174764,,,,,,,,,
12-07-2024 02:15,4455,55.96097049,6.666710699,83.33388374,39.89004429,,,,,,,,,
12-07-2024 02:16,4456,55.61696141,6.67757871,83.46973388,39.39104773,,,,,,,,,
12-07-2024 02:17,4457,55.26602144,6.688414783,200,52.12761808,,,,,,,,,
12-07-2024 02:18,4458,54.90827296,6.699218711,192.320724,49.73988492,,,,,,,,,
12-07-2024 02:19,4459,54.54384037,6.709990288,182.122569,49.2020603,,,,,,,,,
12-07-2024 02:20,4460,54.17285006,6.720729309,172.9073028,48.8308175,,,,,,,,,
12-07-2024 02:21,4461,53.79543036,6.73143557,164.5813502,47.11557025,,,,,,,,,
12-07-2024 02:22,4462,53.41171155,6.742108867,157.06004,46.69549842,,,,,,,,,
12-07-2024 02:23,4463,53.02182573,6.752748997,150.2667588,45.65347168,,,,,,,,,
12-07-2024 02:24,4464,52.62590686,6.763355757,144.1321834,45.33297485,,,,,,,,,
12-07-2024 02:25,4465,52.22409069,6.773928945,138.5935875,44.40936123,,,,,,,,,
12-07-2024 02:26,4466,51.81651471,6.78446836,133.5942137,44.25904206,,,,,,,,,
12-07-2024 02:27,4467,51.40331813,6.794973802,84.93717252,39.14873518,,,,,,,,,
12-07-2024 02:28,4468,50.9846418,6.805445069,85.06806337,39.94943566,,,,,,,,,
12-07-2024 02:29,4469,50.56062822,6.815881964,85.19852455,39.45025328,,,,,,,,,
12-07-2024 02:30,4470,50.13142144,6.826284287,85.32855359,39.59769083,,,,,,,,,
12-07-2024 02:31,4471,49.69716705,6.83665184,85.458148,39.27135179,,,,,,,,,
12-07-2024 02:32,4472,49.25801214,6.846984426,85.58730532,38.95201926,,,,,,,,,
12-07-2024 02:33,4473,48.81410523,6.857281848,85.7160231,39.30614134,,,,,,,,,
12-07-2024 02:34,4474,48.36559625,6.86754391,85.84429887,39.20914031,,,,,,,,,
12-07-2024 02:35,4475,47.91263646,6.877770417,85.97213021,37.86554739,,,,,,,,,
12-07-2024 02:36,4476,47.45537844,6.887961173,86.09951466,39.06106196,,,,,,,,,
12-07-2024 02:37,4477,46.99397604,6.898115986,86.22644982,39.34783502,,,,,,,,,
12-07-2024 02:38,4478,46.52858429,6.908234661,86.35293326,38.62092568,,,,,,,,,
