Attrition,Total Hours Worked,Age,Department,EducationField,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
0,1531.2000000000005,55.0,1.0,1.0,1.0,27810.0,8.0,13.0,19.0,2.0,5.0,0.0,4.0,2.0,4.0,4.0
0,1742.2,28.0,1.0,1.0,1.0,68520.0,1.0,18.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0
1,1913.8,30.0,2.0,1.0,2.0,49500.0,1.0,12.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,2.0
1,2622.2000000000003,22.0,1.0,1.0,2.0,35790.0,1.0,19.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,3.0
0,2365.0000000000005,36.0,1.0,1.0,1.0,131910.0,1.0,14.0,10.0,2.0,10.0,1.0,7.0,2.0,3.0,3.0
0,1876.0,31.0,1.0,1.0,0.0,103770.0,1.0,14.0,10.0,2.0,10.0,0.0,2.0,2.0,3.0,3.0
0,2013.0,34.0,2.0,5.0,1.0,22350.0,2.0,14.0,9.0,2.0,5.0,1.0,0.0,3.0,4.0,3.0
0,1766.2,29.0,1.0,1.0,2.0,105020.0,3.0,12.0,11.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0
0,2171.4,37.0,1.0,3.0,1.0,20110.0,5.0,13.0,16.0,4.0,5.0,0.0,4.0,4.0,1.0,3.0
0,2620.8,35.0,2.0,5.0,1.0,18590.0,0.0,25.0,4.0,2.0,3.0,0.0,2.0,4.0,2.0,3.0
0,1775.2,45.0,1.0,3.0,1.0,37600.0,0.0,14.0,10.0,2.0,9.0,3.0,8.0,2.0,4.0,2.0
0,1627.4,36.0,1.0,3.0,2.0,177790.0,1.0,17.0,10.0,5.0,10.0,0.0,8.0,2.0,4.0,2.0
0,1685.9999999999995,40.0,1.0,4.0,0.0,68330.0,2.0,13.0,22.0,3.0,19.0,11.0,16.0,1.0,1.0,3.0
0,2320.8,26.0,1.0,1.0,1.0,68120.0,1.0,13.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0
0,1884.2,27.0,1.0,5.0,2.0,51710.0,0.0,20.0,9.0,1.0,8.0,0.0,7.0,1.0,3.0,2.0
0,1782.4,48.0,1.0,1.0,0.0,197400.0,3.0,14.0,24.0,2.0,22.0,4.0,7.0,4.0,4.0,3.0
0,1762.6,44.0,2.0,3.0,1.0,187110.0,2.0,12.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0
1,2541.6,34.0,1.0,1.0,1.0,36920.0,1.0,12.0,5.0,5.0,5.0,3.0,0.0,4.0,1.0,3.0
1,1715.6,56.0,0.0,3.0,2.0,25590.0,1.0,21.0,5.0,3.0,4.0,1.0,0.0,1.0,4.0,3.0
0,1833.2000000000005,36.0,1.0,5.0,1.0,25170.0,2.0,14.0,12.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0
0,1588.3999999999996,41.0,1.0,1.0,1.0,66230.0,5.0,18.0,14.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0
0,1853.8,42.0,1.0,5.0,1.0,182650.0,9.0,12.0,18.0,4.0,13.0,5.0,7.0,3.0,1.0,4.0
0,2080.8,31.0,2.0,1.0,0.0,161240.0,2.0,23.0,8.0,2.0,5.0,1.0,4.0,3.0,4.0,3.0
0,2298.6,34.0,1.0,1.0,1.0,25850.0,3.0,12.0,9.0,5.0,4.0,0.0,1.0,4.0,4.0,2.0
0,1683.7999999999995,31.0,2.0,1.0,0.0,182130.0,8.0,21.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0
0,1517.4,26.0,2.0,1.0,1.0,83800.0,0.0,14.0,8.0,3.0,7.0,7.0,7.0,3.0,4.0,3.0
0,1946.2,45.0,1.0,1.0,2.0,29940.0,4.0,18.0,12.0,2.0,4.0,0.0,3.0,2.0,3.0,3.0
0,1599.2000000000005,33.0,2.0,1.0,2.0,12230.0,1.0,13.0,10.0,3.0,10.0,0.0,9.0,2.0,3.0,2.0
0,2634.4,28.0,2.0,1.0,1.0,11180.0,1.0,11.0,7.0,3.0,7.0,0.0,7.0,3.0,4.0,3.0
1,1686.1999999999998,29.0,0.0,0.0,2.0,28750.0,1.0,11.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0
0,1551.0,39.0,1.0,3.0,1.0,188240.0,6.0,19.0,10.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0
0,1813.2,27.0,2.0,5.0,1.0,135770.0,1.0,12.0,6.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0
0,2217.4,34.0,1.0,1.0,1.0,26250.0,1.0,12.0,16.0,4.0,15.0,6.0,11.0,3.0,4.0,3.0
1,2336.6000000000004,28.0,1.0,5.0,2.0,187890.0,3.0,16.0,6.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0
0,1489.8000000000002,47.0,1.0,3.0,1.0,45380.0,8.0,11.0,16.0,3.0,8.0,1.0,7.0,3.0,2.0,4.0
0,1976.2,56.0,1.0,5.0,1.0,198470.0,4.0,14.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,3.0
0,1751.0,39.0,1.0,4.0,1.0,105120.0,1.0,12.0,10.0,2.0,10.0,7.0,9.0,1.0,1.0,3.0
0,2685.6000000000004,38.0,1.0,3.0,0.0,44440.0,1.0,13.0,20.0,2.0,20.0,0.0,7.0,4.0,2.0,3.0
0,2457.2,58.0,2.0,2.0,1.0,21540.0,4.0,21.0,29.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0
1,2553.0,32.0,1.0,1.0,2.0,191900.0,3.0,17.0,8.0,2.0,4.0,0.0,3.0,1.0,3.0,3.0
0,1884.4,38.0,1.0,1.0,0.0,44900.0,2.0,21.0,10.0,1.0,5.0,0.0,3.0,2.0,4.0,4.0
0,1574.2,49.0,2.0,1.0,1.0,35060.0,3.0,11.0,28.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0
0,2175.0,42.0,2.0,1.0,0.0,23720.0,3.0,12.0,14.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0
1,1622.2000000000005,27.0,2.0,1.0,1.0,102310.0,1.0,13.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0
0,1636.0,35.0,1.0,3.0,1.0,54100.0,0.0,18.0,6.0,4.0,5.0,0.0,4.0,2.0,1.0,1.0
0,1662.3999999999996,28.0,1.0,3.0,2.0,79780.0,1.0,16.0,5.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0
0,2431.2000000000003,31.0,2.0,3.0,0.0,38670.0,1.0,11.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0
0,1762.4,36.0,1.0,1.0,1.0,28380.0,1.0,19.0,5.0,5.0,5.0,0.0,2.0,1.0,2.0,3.0
0,1490.2,34.0,2.0,2.0,2.0,46950.0,1.0,16.0,14.0,2.0,14.0,2.0,1.0,1.0,4.0,2.0
0,1674.4,34.0,1.0,5.0,0.0,33390.0,1.0,16.0,9.0,2.0,8.0,1.0,1.0,4.0,3.0,2.0
0,1686.3999999999996,26.0,1.0,1.0,2.0,20800.0,0.0,13.0,8.0,6.0,7.0,7.0,6.0,3.0,1.0,2.0
0,1928.2,29.0,1.0,4.0,1.0,20960.0,0.0,22.0,6.0,2.0,5.0,0.0,2.0,1.0,1.0,2.0
0,1650.4,32.0,1.0,1.0,0.0,62090.0,5.0,17.0,9.0,5.0,5.0,1.0,2.0,3.0,4.0,3.0
0,1703.0,31.0,1.0,5.0,1.0,180610.0,1.0,14.0,10.0,2.0,10.0,8.0,7.0,4.0,1.0,3.0
1,1561.4,28.0,2.0,1.0,0.0,171230.0,5.0,15.0,6.0,2.0,4.0,0.0,3.0,3.0,4.0,2.0
0,1782.6,38.0,1.0,5.0,2.0,23720.0,4.0,12.0,20.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0
0,2185.2,35.0,1.0,1.0,1.0,48830.0,1.0,18.0,10.0,1.0,10.0,0.0,9.0,3.0,4.0,3.0
0,1971.6,27.0,2.0,1.0,2.0,39040.0,1.0,15.0,7.0,2.0,7.0,0.0,7.0,4.0,4.0,3.0
0,1829.4,32.0,1.0,3.0,2.0,46270.0,8.0,17.0,8.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0
1,2561.4,31.0,1.0,4.0,1.0,70940.0,1.0,14.0,10.0,2.0,10.0,0.0,8.0,1.0,4.0,3.0
1,2684.8,53.0,1.0,3.0,2.0,34230.0,6.0,15.0,15.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0
0,1958.6,54.0,1.0,4.0,1.0,66740.0,3.0,17.0,9.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0
0,1971.2,33.0,1.0,3.0,0.0,168800.0,1.0,14.0,9.0,2.0,9.0,2.0,8.0,4.0,3.0,3.0
0,1856.4,43.0,1.0,3.0,1.0,90940.0,1.0,12.0,10.0,0.0,10.0,0.0,9.0,1.0,3.0,3.0
0,1981.6,38.0,1.0,3.0,1.0,84460.0,0.0,14.0,7.0,3.0,6.0,1.0,2.0,4.0,2.0,3.0
0,2053.6,55.0,2.0,2.0,1.0,119160.0,4.0,15.0,35.0,3.0,10.0,1.0,4.0,3.0,2.0,3.0
0,2685.4,31.0,2.0,4.0,0.0,45340.0,1.0,13.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0
0,1526.4,39.0,1.0,1.0,2.0,98520.0,0.0,12.0,21.0,5.0,20.0,11.0,10.0,2.0,1.0,3.0
0,1650.0,42.0,1.0,1.0,2.0,61510.0,1.0,13.0,20.0,3.0,20.0,3.0,7.0,4.0,3.0,3.0
0,1519.0000000000005,31.0,1.0,1.0,1.0,23020.0,4.0,14.0,13.0,3.0,11.0,4.0,8.0,3.0,3.0,4.0
0,2599.2000000000003,54.0,1.0,3.0,2.0,23620.0,6.0,13.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0
0,1714.0000000000002,24.0,1.0,4.0,2.0,178610.0,1.0,11.0,4.0,5.0,4.0,1.0,2.0,2.0,3.0,2.0
0,1737.0,23.0,1.0,1.0,2.0,191870.0,1.0,11.0,5.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0
0,1944.7999999999995,40.0,1.0,3.0,1.0,197170.0,1.0,21.0,10.0,1.0,10.0,9.0,4.0,4.0,3.0,4.0
0,1549.2000000000005,40.0,1.0,3.0,1.0,35440.0,3.0,18.0,15.0,3.0,11.0,5.0,10.0,2.0,2.0,3.0
0,1540.0,25.0,2.0,3.0,1.0,85000.0,4.0,12.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0
0,1511.8000000000002,30.0,0.0,1.0,1.0,46610.0,1.0,11.0,12.0,3.0,12.0,1.0,7.0,4.0,2.0,2.0
0,2539.8,25.0,1.0,3.0,0.0,41030.0,6.0,15.0,7.0,2.0,2.0,0.0,2.0,4.0,3.0,2.0
0,1955.6,47.0,1.0,1.0,2.0,42490.0,2.0,13.0,25.0,2.0,17.0,12.0,11.0,1.0,3.0,3.0
0,1545.4,33.0,1.0,1.0,0.0,140260.0,1.0,12.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0
0,1971.6,38.0,1.0,1.0,1.0,68930.0,0.0,17.0,16.0,3.0,15.0,5.0,8.0,4.0,2.0,3.0
0,1785.6,31.0,1.0,3.0,1.0,61250.0,0.0,13.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0
0,1622.1999999999998,38.0,1.0,4.0,1.0,36690.0,2.0,19.0,10.0,2.0,8.0,7.0,7.0,1.0,3.0,3.0
0,2445.2000000000003,42.0,1.0,3.0,0.0,100080.0,6.0,19.0,9.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0
0,1906.2000000000005,41.0,2.0,3.0,1.0,23870.0,3.0,17.0,12.0,1.0,5.0,1.0,0.0,4.0,4.0,3.0
0,1788.8,47.0,1.0,3.0,1.0,46390.0,0.0,11.0,14.0,2.0,13.0,5.0,12.0,3.0,2.0,1.0
0,2596.6,35.0,1.0,1.0,1.0,78980.0,7.0,15.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0
0,1589.8,22.0,0.0,0.0,2.0,25340.0,0.0,11.0,4.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0
0,1993.8,35.0,1.0,3.0,2.0,131420.0,1.0,25.0,10.0,4.0,10.0,0.0,8.0,2.0,3.0,3.0
0,2271.6,33.0,2.0,3.0,1.0,16110.0,0.0,14.0,10.0,2.0,9.0,8.0,1.0,2.0,4.0,3.0
0,1744.2,32.0,1.0,5.0,2.0,53630.0,1.0,13.0,6.0,4.0,6.0,4.0,1.0,3.0,2.0,3.0
0,1549.8000000000002,40.0,1.0,3.0,1.0,50710.0,8.0,17.0,8.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0
0,1500.2000000000005,32.0,1.0,3.0,1.0,136950.0,0.0,13.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
0,2013.4,39.0,1.0,1.0,2.0,134020.0,7.0,14.0,18.0,1.0,7.0,1.0,7.0,1.0,4.0,3.0
0,1995.8,38.0,2.0,3.0,1.0,20290.0,3.0,11.0,20.0,3.0,18.0,1.0,11.0,2.0,3.0,3.0
0,1969.8,32.0,1.0,1.0,1.0,63770.0,1.0,12.0,14.0,3.0,14.0,5.0,7.0,3.0,4.0,3.0
0,2331.6,37.0,1.0,1.0,1.0,54290.0,1.0,17.0,16.0,3.0,16.0,6.0,8.0,3.0,4.0,3.0
0,1997.0,25.0,1.0,3.0,0.0,27850.0,0.0,21.0,6.0,2.0,5.0,0.0,4.0,1.0,3.0,2.0
0,1692.2,52.0,1.0,4.0,0.0,46140.0,2.0,16.0,16.0,3.0,9.0,0.0,0.0,1.0,4.0,2.0
0,2682.6000000000004,44.0,1.0,1.0,2.0,26100.0,6.0,15.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0
0,2037.4,21.0,2.0,3.0,2.0,66870.0,1.0,19.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0
0,1568.8000000000002,39.0,1.0,1.0,2.0,47240.0,2.0,12.0,21.0,4.0,6.0,1.0,3.0,4.0,4.0,2.0
1,1987.6,23.0,1.0,1.0,1.0,61790.0,1.0,11.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0
0,1952.8,36.0,1.0,1.0,1.0,61200.0,0.0,19.0,10.0,2.0,9.0,3.0,4.0,1.0,4.0,3.0
0,1962.2,36.0,1.0,3.0,0.0,105960.0,7.0,15.0,18.0,3.0,4.0,0.0,2.0,4.0,2.0,3.0
0,1649.2,56.0,1.0,1.0,0.0,54670.0,1.0,20.0,13.0,6.0,13.0,1.0,9.0,3.0,3.0,2.0
1,2710.6,29.0,1.0,3.0,1.0,29960.0,9.0,25.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0
0,1836.6,42.0,1.0,1.0,1.0,99980.0,5.0,24.0,24.0,3.0,22.0,4.0,14.0,1.0,3.0,2.0
1,1689.4,56.0,2.0,4.0,1.0,40780.0,8.0,24.0,14.0,3.0,10.0,9.0,8.0,4.0,3.0,1.0
0,1944.4,41.0,1.0,1.0,1.0,109200.0,0.0,15.0,21.0,3.0,20.0,0.0,10.0,1.0,2.0,3.0
0,1845.2000000000005,34.0,2.0,3.0,1.0,62320.0,1.0,13.0,8.0,3.0,8.0,1.0,7.0,4.0,3.0,3.0
0,1913.4,36.0,2.0,3.0,0.0,132470.0,1.0,14.0,15.0,3.0,15.0,11.0,11.0,4.0,4.0,2.0
0,1760.2,41.0,1.0,3.0,0.0,40810.0,2.0,13.0,14.0,3.0,5.0,0.0,4.0,3.0,2.0,3.0
0,1654.8,32.0,2.0,1.0,2.0,57690.0,1.0,11.0,4.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0
0,2603.8,35.0,1.0,3.0,2.0,23940.0,1.0,16.0,9.0,3.0,9.0,1.0,7.0,3.0,4.0,3.0
0,1723.2,38.0,1.0,3.0,1.0,39040.0,1.0,22.0,10.0,3.0,10.0,1.0,9.0,1.0,4.0,3.0
1,1802.2,50.0,2.0,1.0,0.0,167990.0,7.0,14.0,12.0,2.0,6.0,0.0,1.0,2.0,3.0,3.0
0,1569.2000000000005,36.0,1.0,1.0,1.0,29500.0,4.0,14.0,8.0,1.0,6.0,0.0,0.0,2.0,4.0,2.0
0,1508.0,45.0,2.0,1.0,2.0,36290.0,8.0,16.0,8.0,2.0,5.0,0.0,1.0,4.0,3.0,3.0
0,1553.8,40.0,2.0,1.0,2.0,93620.0,2.0,11.0,8.0,6.0,2.0,2.0,2.0,3.0,3.0,3.0
0,2110.0,35.0,2.0,1.0,1.0,32290.0,1.0,25.0,10.0,2.0,10.0,0.0,2.0,3.0,3.0,4.0
0,1873.2,40.0,1.0,1.0,1.0,35780.0,2.0,14.0,20.0,2.0,5.0,0.0,2.0,3.0,3.0,3.0
0,1716.1999999999998,35.0,0.0,1.0,1.0,79880.0,1.0,18.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0
0,2427.4,29.0,1.0,3.0,1.0,42840.0,4.0,11.0,10.0,5.0,4.0,0.0,3.0,4.0,2.0,3.0
0,1513.6,29.0,1.0,3.0,2.0,75530.0,1.0,19.0,5.0,3.0,5.0,0.0,4.0,4.0,1.0,1.0
1,2387.0,50.0,1.0,3.0,0.0,173280.0,4.0,15.0,20.0,1.0,3.0,2.0,0.0,4.0,1.0,3.0
0,1856.2000000000005,39.0,2.0,3.0,1.0,197010.0,0.0,11.0,21.0,3.0,20.0,9.0,6.0,2.0,4.0,2.0
0,1819.0,31.0,1.0,1.0,2.0,147320.0,0.0,12.0,10.0,3.0,9.0,1.0,7.0,2.0,1.0,3.0
0,1879.6,26.0,1.0,3.0,2.0,92780.0,0.0,20.0,5.0,3.0,4.0,0.0,0.0,4.0,3.0,3.0
0,1906.0,36.0,1.0,5.0,1.0,13590.0,4.0,12.0,17.0,2.0,5.0,0.0,3.0,3.0,4.0,3.0
0,1492.0,39.0,1.0,3.0,1.0,47790.0,4.0,14.0,9.0,3.0,7.0,1.0,7.0,4.0,1.0,3.0
0,2329.4,27.0,1.0,3.0,1.0,164220.0,1.0,20.0,6.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0
0,1600.6,49.0,1.0,3.0,1.0,29960.0,2.0,18.0,17.0,2.0,9.0,0.0,8.0,4.0,2.0,2.0
0,1617.3999999999994,34.0,2.0,3.0,1.0,12610.0,2.0,14.0,6.0,6.0,4.0,1.0,2.0,2.0,3.0,4.0
1,2149.0,41.0,1.0,1.0,2.0,20990.0,8.0,12.0,8.0,2.0,6.0,0.0,5.0,2.0,4.0,1.0
0,1659.9999999999998,49.0,2.0,1.0,1.0,58100.0,1.0,21.0,10.0,2.0,10.0,1.0,7.0,3.0,2.0,3.0
1,2105.2000000000003,37.0,1.0,1.0,2.0,56470.0,6.0,19.0,7.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0
0,2376.9999999999995,33.0,1.0,3.0,1.0,34200.0,1.0,14.0,8.0,3.0,8.0,3.0,0.0,4.0,3.0,3.0
0,1599.0,27.0,2.0,3.0,1.0,44000.0,9.0,17.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0
0,1804.8000000000004,32.0,1.0,3.0,2.0,35000.0,0.0,16.0,8.0,2.0,7.0,3.0,6.0,4.0,4.0,2.0
0,2474.8,59.0,2.0,2.0,1.0,20660.0,4.0,12.0,12.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0
0,1591.4000000000003,30.0,1.0,3.0,0.0,171690.0,1.0,17.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0
0,1986.8,38.0,2.0,1.0,2.0,41620.0,0.0,15.0,10.0,1.0,9.0,1.0,8.0,4.0,3.0,3.0
0,1949.5999999999997,36.0,1.0,1.0,1.0,92040.0,6.0,23.0,17.0,2.0,7.0,7.0,7.0,3.0,3.0,2.0
0,1865.4000000000003,35.0,0.0,0.0,1.0,32940.0,0.0,11.0,6.0,2.0,5.0,0.0,3.0,1.0,2.0,3.0
0,2676.2,29.0,2.0,1.0,2.0,21270.0,0.0,11.0,10.0,3.0,9.0,0.0,8.0,4.0,3.0,3.0
0,1582.4,31.0,1.0,3.0,0.0,39750.0,1.0,15.0,5.0,3.0,5.0,4.0,3.0,1.0,3.0,2.0
0,1887.6,34.0,1.0,5.0,0.0,107930.0,0.0,11.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0
1,2609.4,28.0,1.0,1.0,2.0,100960.0,2.0,13.0,6.0,2.0,4.0,0.0,3.0,3.0,3.0,3.0
0,1984.2,29.0,1.0,1.0,0.0,36460.0,1.0,14.0,10.0,3.0,10.0,8.0,8.0,2.0,1.0,3.0
0,2661.6,32.0,0.0,0.0,0.0,74460.0,0.0,19.0,7.0,3.0,6.0,0.0,5.0,1.0,2.0,2.0
0,2484.2,22.0,1.0,1.0,0.0,108510.0,1.0,16.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,2.0
0,1989.6,53.0,1.0,3.0,1.0,21090.0,2.0,13.0,31.0,3.0,25.0,3.0,7.0,1.0,4.0,3.0
0,2404.0,38.0,1.0,1.0,2.0,37220.0,5.0,14.0,6.0,0.0,3.0,1.0,2.0,4.0,4.0,3.0
0,1712.0000000000002,24.0,1.0,1.0,0.0,93800.0,0.0,16.0,5.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0
1,1624.0000000000005,36.0,1.0,1.0,2.0,54860.0,7.0,12.0,10.0,2.0,5.0,0.0,3.0,3.0,1.0,3.0
0,1522.4,34.0,2.0,2.0,2.0,27420.0,0.0,11.0,13.0,2.0,12.0,2.0,11.0,1.0,2.0,3.0
0,1482.6,21.0,2.0,1.0,2.0,137570.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0
1,1939.6,34.0,2.0,2.0,2.0,84630.0,2.0,13.0,8.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0
0,1861.2,53.0,2.0,1.0,0.0,31620.0,4.0,15.0,26.0,4.0,14.0,4.0,8.0,3.0,4.0,2.0
1,2358.8,32.0,1.0,3.0,2.0,165980.0,1.0,13.0,10.0,2.0,10.0,6.0,7.0,2.0,1.0,3.0
0,1725.4,42.0,1.0,5.0,1.0,66510.0,0.0,20.0,10.0,5.0,9.0,4.0,2.0,3.0,2.0,3.0
0,1774.2,44.0,1.0,1.0,1.0,23450.0,3.0,15.0,24.0,0.0,22.0,5.0,17.0,1.0,4.0,3.0
0,1991.6,46.0,2.0,1.0,2.0,34200.0,3.0,13.0,22.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0
0,1619.0,33.0,2.0,3.0,2.0,43730.0,4.0,14.0,7.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0
0,2112.2,44.0,0.0,1.0,1.0,47590.0,2.0,21.0,9.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0
0,1526.4,30.0,1.0,5.0,2.0,53010.0,1.0,16.0,10.0,3.0,10.0,1.0,8.0,4.0,3.0,3.0
1,1613.6,39.0,0.0,3.0,1.0,36730.0,3.0,14.0,19.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0
1,2415.4,24.0,0.0,0.0,1.0,47680.0,2.0,11.0,6.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0
0,1619.4,43.0,2.0,5.0,0.0,12740.0,1.0,19.0,6.0,3.0,5.0,1.0,4.0,4.0,3.0,2.0
1,2220.0,50.0,1.0,3.0,1.0,49000.0,1.0,11.0,3.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0
0,1766.4,35.0,2.0,2.0,1.0,104660.0,1.0,13.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0
0,2283.4,36.0,1.0,1.0,1.0,170070.0,9.0,12.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0
0,1629.8000000000002,33.0,2.0,2.0,1.0,29090.0,2.0,11.0,10.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0
0,1530.6,35.0,1.0,3.0,0.0,57650.0,1.0,14.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0
0,1896.8,27.0,2.0,2.0,0.0,45990.0,1.0,15.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0
1,1907.8,26.0,2.0,2.0,2.0,24040.0,1.0,12.0,1.0,6.0,1.0,0.0,1.0,1.0,3.0,2.0
0,1679.5999999999997,27.0,2.0,1.0,2.0,31720.0,1.0,20.0,9.0,1.0,9.0,1.0,7.0,4.0,3.0,3.0
0,1693.0,30.0,1.0,3.0,2.0,20330.0,1.0,14.0,12.0,3.0,12.0,3.0,7.0,3.0,4.0,3.0
1,1506.8,41.0,2.0,2.0,1.0,102090.0,1.0,13.0,23.0,2.0,22.0,15.0,8.0,2.0,3.0,3.0
0,1926.8,34.0,1.0,5.0,2.0,86200.0,0.0,13.0,10.0,2.0,9.0,8.0,7.0,2.0,3.0,3.0
0,1509.8,37.0,1.0,1.0,1.0,20640.0,4.0,16.0,8.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0
0,2319.2000000000003,46.0,1.0,5.0,2.0,40350.0,4.0,14.0,14.0,2.0,9.0,0.0,8.0,1.0,4.0,3.0
0,1721.8,35.0,1.0,3.0,1.0,38380.0,1.0,16.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0
1,2305.8,48.0,1.0,5.0,2.0,45910.0,9.0,16.0,23.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0
1,2659.4,28.0,1.0,3.0,2.0,25610.0,1.0,22.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
0,2326.4,44.0,1.0,3.0,0.0,15630.0,5.0,12.0,9.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0
0,2363.4,35.0,1.0,5.0,1.0,48980.0,2.0,15.0,10.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0
0,2544.4,26.0,1.0,1.0,1.0,47890.0,7.0,20.0,5.0,2.0,2.0,0.0,0.0,3.0,4.0,2.0
0,2060.0,33.0,2.0,1.0,2.0,31800.0,1.0,14.0,15.0,2.0,15.0,8.0,12.0,1.0,4.0,3.0
0,1614.4,35.0,1.0,3.0,1.0,65490.0,1.0,20.0,9.0,3.0,9.0,1.0,8.0,2.0,1.0,2.0
0,2191.2000000000003,35.0,0.0,1.0,1.0,63880.0,3.0,13.0,4.0,6.0,2.0,2.0,2.0,3.0,1.0,3.0
0,1518.4,31.0,2.0,1.0,0.0,112440.0,3.0,12.0,10.0,3.0,7.0,1.0,7.0,4.0,4.0,2.0
0,1848.4,37.0,2.0,2.0,0.0,160320.0,1.0,13.0,7.0,2.0,7.0,0.0,7.0,1.0,3.0,4.0
0,2016.4,32.0,1.0,4.0,1.0,23620.0,1.0,11.0,9.0,2.0,9.0,7.0,8.0,1.0,4.0,3.0
0,1551.6,38.0,1.0,3.0,2.0,163280.0,1.0,17.0,10.0,2.0,10.0,9.0,9.0,4.0,4.0,3.0
0,2370.2,50.0,2.0,2.0,0.0,83760.0,5.0,14.0,29.0,2.0,27.0,13.0,8.0,2.0,3.0,2.0
0,1717.5999999999997,59.0,1.0,5.0,2.0,166060.0,7.0,11.0,28.0,6.0,21.0,7.0,9.0,1.0,1.0,2.0
0,1502.0,36.0,2.0,2.0,0.0,86060.0,1.0,14.0,17.0,3.0,17.0,12.0,8.0,3.0,3.0,3.0
0,2027.6,55.0,1.0,3.0,0.0,22720.0,2.0,17.0,21.0,2.0,5.0,0.0,2.0,4.0,3.0,3.0
